	           Name , class ,        eta(a) ,          eta(b) ,          eta(c) ,          eta(a) ,          eta(c) ,            GM2- ,            GM5+ ,             M2- ,              DV ,         DV/V(%) ,           DE_sw ,          DeltaE ,               P 
	    NaLiSe , G , -0.0079635950 ,   -0.0272172689 ,    0.0246544899 ,    0.0000000000 ,    0.0001422273 ,    0.0000000000 ,    0.2980000000 ,    1.3100000000 ,   -0.6180000000 ,   -1.1290000000 ,    0.0000000000 ,    0.1580000000 ,    0.0000000000
	    NaLiTe , G ,  0.0413016270 ,   -0.0347432024 ,    0.0140383774 ,   -0.0008624407 ,   -0.0116822430 ,    0.6710000000 ,    0.3290000000 ,    1.3600000000 ,    1.2700000000 ,    1.8640000000 ,    0.0380000000 ,    0.1020000000 ,   -0.2170000000
	      KNaS , G ,  0.0371436404 ,   -0.0294813858 ,    0.0067289071 ,    0.0019404916 ,   -0.0179028133 ,    0.4740000000 ,    0.2690000000 ,    1.3620000000 ,    0.8930000000 ,    1.2920000000 ,    0.0070000000 ,    0.1590000000 ,   -0.1610000000
	     KNaSe , G ,  0.0471735935 ,   -0.0332575914 ,    0.0072919590 ,   -0.0008255934 ,   -0.0047878707 ,    0.5110000000 ,    0.2930000000 ,    1.3810000000 ,    1.4980000000 ,    1.9340000000 ,    0.0100000000 ,    0.1400000000 ,   -0.1550000000
	     KNaTe , G ,  0.0624280414 ,   -0.0376302586 ,    0.0062963395 ,   -0.0053742802 ,    0.0171763175 ,    0.5690000000 ,    0.3270000000 ,    1.4060000000 ,    2.6380000000 ,    2.8210000000 ,    0.0060000000 ,    0.1130000000 ,   -0.1410000000
	    CaLiSb , R ,  0.0074274139 ,   -0.0153679654 ,    0.0102380035 ,    0.0015174507 ,   -0.0093645485 ,    0.4610000000 ,    0.1940000000 ,    1.1560000000 ,    0.1290000000 ,    0.1880000000 ,    0.0090000000 ,    0.0790000000 ,   -0.2050000000
	    CaLiBi , R ,  0.0111806203 ,   -0.0175772978 ,    0.0112799823 ,    0.0006357279 ,   -0.0052959089 ,    0.4940000000 ,    0.2120000000 ,    1.1750000000 ,    0.3290000000 ,    0.4520000000 ,    0.0130000000 ,    0.0690000000 ,           metal
	    SrLiSb , R , -0.0386591632 ,    0.0053078556 ,    0.0123855357 ,    0.0002123593 ,    0.0001223541 ,    0.0000000000 ,    0.1400000000 ,    1.2020000000 ,   -1.6940000000 ,   -2.2050000000 ,    0.0010000000 ,    0.0510000000 ,    0.0000000000
	    SrLiBi , R , -0.0323440339 ,    0.0031191516 ,    0.0121938281 ,    0.0000000000 ,    0.0002423361 ,    0.0000000000 ,    0.1500000000 ,    1.2120000000 ,   -1.4500000000 ,   -1.7850000000 ,    0.0010000000 ,    0.0550000000 ,    0.0000000000
	     MgCuP , E , -0.0066853234 ,   -0.0325390725 ,    0.0277811095 ,    0.0150845254 ,   -0.0691751085 ,    0.6970000000 ,    0.4200000000 ,    1.4030000000 ,   -0.5160000000 ,   -1.2310000000 ,    0.0440000000 ,    0.1440000000 ,   -0.5730000000
	    NaCdAs , O ,  0.0258836627 ,   -0.0227576975 ,    0.0211190504 ,    0.0074173972 ,   -0.0755178181 ,    0.8600000000 ,    0.3090000000 ,    1.4120000000 ,    1.4730000000 ,    2.3020000000 ,    0.2200000000 ,    0.0300000000 ,           metal
	    NaCdSb , O ,  0.0298546896 ,   -0.0256030470 ,    0.0221518625 ,   -0.0046335299 ,   -0.0292382662 ,    0.8750000000 ,    0.3040000000 ,    1.4000000000 ,    1.8790000000 ,    2.5020000000 ,    0.2840000000 ,   -0.0600000000 ,           metal
	     ScNiP , I , -0.0923436587 ,   -0.0203099947 ,    0.0682985740 ,    0.0018741633 ,   -0.0071086610 ,    0.1600000000 ,    0.3830000000 ,    1.2540000000 ,   -2.0720000000 ,   -5.2570000000 ,    0.0010000000 ,    0.2340000000 ,           metal
	     ScPtP , I , -0.0667724257 ,   -0.0511278195 ,    0.0616588785 ,    0.0025125628 ,   -0.0157558552 ,    0.3590000000 ,    0.4630000000 ,    1.2450000000 ,   -2.8660000000 ,   -6.3770000000 ,    0.0410000000 ,    0.2950000000 ,           metal
	    ScCuSi , I ,  0.0069225928 ,   -0.0214196762 ,    0.0100394249 ,    0.0027472527 ,   -0.0102771722 ,    0.5570000000 ,    0.2240000000 ,    0.9280000000 ,   -0.1990000000 ,   -0.4520000000 ,    0.1300000000 ,   -0.0210000000 ,           metal
	    CaMgSi , A ,  0.0198462614 ,   -0.0424922941 ,    0.0316545101 ,   -0.0019775873 ,    0.0127388535 ,    0.5320000000 ,    0.4150000000 ,    1.3170000000 ,    0.4710000000 ,    0.7320000000 ,    0.0350000000 ,    0.1870000000 ,           metal
	    CaMgGe , A ,  0.0118718940 ,   -0.0429730322 ,    0.0359646137 ,   -0.0026240980 ,    0.0148500981 ,    0.5720000000 ,    0.4280000000 ,    1.3400000000 ,    0.2060000000 ,    0.3140000000 ,    0.0450000000 ,    0.1930000000 ,           metal
	    CaMgSn , A ,  0.0365754538 ,   -0.0440993789 ,    0.0258426522 ,   -0.0045342127 ,    0.0218715393 ,    0.5360000000 ,    0.4320000000 ,    1.3140000000 ,    1.2420000000 ,    1.6380000000 ,    0.0430000000 ,    0.0820000000 ,           metal
	    SrMgSi , A , -0.0225006392 ,   -0.0211754538 ,    0.0272044331 ,    0.0074009578 ,   -0.0263878516 ,    0.4130000000 ,    0.3360000000 ,    1.4330000000 ,   -1.2480000000 ,   -1.7500000000 ,    0.0060000000 ,    0.1980000000 ,           metal
	    SrMgGe , A , -0.0229124236 ,   -0.0247046187 ,    0.0330290853 ,    0.0088859991 ,   -0.0296442688 ,    0.5190000000 ,    0.3580000000 ,    1.4570000000 ,   -1.1390000000 ,   -1.5690000000 ,    0.0110000000 ,    0.1920000000 ,           metal
	    SrMgSn , A ,  0.0196453629 ,   -0.0230956240 ,    0.0074387902 ,    0.0030481609 ,   -0.0082236842 ,    0.5710000000 ,    0.2970000000 ,    1.3190000000 ,    0.2980000000 ,    0.3590000000 ,    0.0390000000 ,    0.1090000000 ,           metal
	    SrCaSi , A ,  0.0816944024 ,   -0.0473092844 ,    0.0120985500 ,    0.0000000000 ,    0.0004127683 ,    0.0020000000 ,    0.2900000000 ,    1.3700000000 ,    3.4910000000 ,    4.1310000000 ,    0.0010000000 ,    0.2240000000 ,           metal
	    SrCaGe , A ,  0.0754357298 ,   -0.0460086512 ,    0.0112143527 ,    0.0000000000 ,    0.0000000000 ,    0.0010000000 ,    0.2830000000 ,    1.3850000000 ,    3.0730000000 ,    3.6000000000 ,    0.0010000000 ,    0.2330000000 ,           metal
	    SrCaSn , A ,  0.1034156879 ,   -0.0536812675 ,    0.0090985040 ,    0.0001864280 ,    0.0004051864 ,    0.0000000000 ,    0.3420000000 ,    1.3500000000 ,    4.9740000000 ,    5.1130000000 ,    0.0010000000 ,    0.1100000000 ,           metal
	    SrCaPb , A ,  0.0975089916 ,   -0.0524856773 ,    0.0078822108 ,    0.0000000000 ,    0.0001332268 ,    0.0000000000 ,    0.3400000000 ,    1.3610000000 ,    4.5640000000 ,    4.5760000000 ,    0.0010000000 ,    0.1100000000 ,           metal
	    BaCaSi , A ,  0.0412268720 ,   -0.0352895301 ,    0.0003727515 ,   -0.0065853186 ,    0.0223435318 ,    0.5020000000 ,    0.3500000000 ,    1.6180000000 ,    0.4610000000 ,    0.5000000000 ,    0.0110000000 ,    0.3120000000 ,           metal
	    BaCaGe , A ,  0.0350208897 ,   -0.0326911851 ,   -0.0002257160 ,   -0.0058038305 ,    0.0173771721 ,    0.4950000000 ,    0.3460000000 ,    1.6370000000 ,    0.0740000000 ,    0.0790000000 ,    0.0110000000 ,    0.3090000000 ,           metal
	    BaCaSn , A ,  0.0977834072 ,   -0.0493782004 ,   -0.0050527457 ,    0.0000000000 ,    0.0002533891 ,    0.0050000000 ,    0.3500000000 ,    1.5310000000 ,    3.9020000000 ,    3.6770000000 ,    0.0000000000 ,    0.2110000000 ,           metal
	    TiNiSi , V ,  0.0238983051 ,   -0.0703569581 ,    0.0286571790 ,   -0.0283990953 ,    0.0909763314 ,    0.6080000000 ,    0.4420000000 ,    1.0920000000 ,   -0.7870000000 ,   -2.1040000000 ,    0.2350000000 ,    0.1380000000 ,           metal
	    TiNiGe , V ,  0.0198168193 ,   -0.0649185336 ,    0.0304996785 ,   -0.0306021718 ,    0.1002198608 ,    0.6600000000 ,    0.4430000000 ,    1.0810000000 ,   -0.6950000000 ,   -1.7640000000 ,    0.2190000000 ,    0.0170000000 ,           metal
	    TiPdGe , V ,  0.0250245339 ,   -0.0834338076 ,    0.0370586340 ,   -0.0319794585 ,    0.1124454148 ,    0.5570000000 ,    0.4870000000 ,    1.1100000000 ,   -1.1770000000 ,   -2.6530000000 ,    0.0360000000 ,    0.2610000000 ,           metal
	    TiPtSi , V ,  0.0281157514 ,   -0.0832926234 ,    0.0266511870 ,   -0.0332939787 ,    0.1242144177 ,    0.5630000000 ,    0.4700000000 ,    1.1220000000 ,   -1.4290000000 ,   -3.3460000000 ,    0.1290000000 ,    0.2760000000 ,           metal
	    ZrPtSi , V ,  0.0018373909 ,   -0.0770883055 ,    0.0327542405 ,    0.0269607843 ,   -0.0621769098 ,    0.6950000000 ,    0.4390000000 ,    1.2890000000 ,   -2.2410000000 ,   -4.7270000000 ,    0.2400000000 ,    0.3860000000 ,           metal
	    ZrPtGe , V ,  0.0039561777 ,   -0.0755159475 ,    0.0324333496 ,   -0.0244795241 ,    0.0907883817 ,    0.6700000000 ,    0.4680000000 ,    1.1780000000 ,   -2.1640000000 ,   -4.3640000000 ,    0.2910000000 ,    0.1710000000 ,           metal
	    HfPdSi , V ,  0.0099828420 ,   -0.0806645798 ,    0.0370895758 ,   -0.0066969624 ,    0.0295487394 ,    0.6430000000 ,    0.4740000000 ,    1.2180000000 ,   -1.7720000000 ,   -3.8420000000 ,    0.3000000000 ,    0.4010000000 ,           metal
	    HfPtSi , V ,  0.0048091840 ,   -0.0791366906 ,    0.0312001930 ,    0.0021629416 ,    0.0130441616 ,    0.6870000000 ,    0.4490000000 ,    1.2250000000 ,   -2.2230000000 ,   -4.8000000000 ,    0.3210000000 ,    0.3100000000 ,           metal
	    HfPtGe , V ,  0.0001532802 ,   -0.0750531036 ,    0.0331531133 ,   -0.0270952928 ,    0.1010970464 ,    0.7000000000 ,    0.4580000000 ,    1.1630000000 ,   -2.2380000000 ,   -4.6160000000 ,    0.3420000000 ,    0.0910000000 ,           metal
	    NaAgSe , G ,  0.0175639012 ,   -0.0523572076 ,    0.0361422102 ,    0.0018165304 ,   -0.0410790086 ,    0.7080000000 ,    0.5770000000 ,    1.5360000000 ,   -0.0460000000 ,   -0.0790000000 ,    0.0590000000 ,    0.1080000000 ,           metal
	    SrLiAs , R , -0.0587567772 ,    0.0063463282 ,    0.0294683970 ,    0.0000000000 ,    0.0003784057 ,    0.0000000000 ,    0.1710000000 ,    1.2160000000 ,   -1.6440000000 ,   -2.5220000000 ,    0.0010000000 ,    0.0270000000 ,    0.0000000000
	      KSrP , R ,  0.2563905143 ,   -0.0535002846 ,   -0.0455264189 ,    0.0005694761 ,   -0.0012303906 ,    0.0000000000 ,    0.1700000000 ,    1.3610000000 ,   10.5560000000 ,   11.9030000000 ,   -0.0010000000 ,    0.0580000000 ,    0.0000000000
	     KSrSb , R ,  0.0000000000 ,    0.0001756852 ,    0.0000169192 ,    0.0000000000 ,    0.0001438021 ,    0.0000000000 ,    0.0006600000 ,    0.0000000000 ,    0.0000000000 ,    0.0000000000 ,    0.0006130000 ,   -0.0000942500 ,    0.0000000000
	     KSrBi , R ,  0.0001411831 ,    0.0000000000 ,   -0.0000233560 ,    0.0000000000 ,   -0.0001411632 ,    0.0000000000 ,    0.0010000000 ,    0.0000000000 ,   -0.0010000000 ,   -0.0010000000 ,    0.0010000000 ,    0.0000000000 ,    0.0000000000
	    RbSrAs , R ,  0.2965988415 ,   -0.0607110301 ,   -0.0686608602 ,    0.0001823487 ,    0.0001485443 ,    0.0000000000 ,    0.2470000000 ,    1.5220000000 ,   11.7820000000 ,   11.8430000000 ,    0.0010000000 ,    0.1530000000 ,    0.0000000000
